Filename: ubcmaCtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  5.4780000000E+03  1.6859981225E+00  6.4044660191E+03  1.0804995194E+04  1.0797917684E+04  6.4117592883E+03
  5.4790000000E+03  1.6860162890E+00  6.3990848281E+03  1.0796032085E+04  1.0788961255E+04  6.4063712026E+03
  5.4800000000E+03  1.6860344547E+00  6.3937079476E+03  1.0787076049E+04  1.0780011893E+04  6.4009874339E+03
  5.4810000000E+03  1.6860526208E+00  6.3883353716E+03  1.0778127084E+04  1.0771069596E+04  6.3956079760E+03
  5.4820000000E+03  1.6860707861E+00  6.3829671102E+03  1.0769185200E+04  1.0762134373E+04  6.3902328391E+03
  5.4830000000E+03  1.6860890068E+00  6.3776031637E+03  1.0760250761E+04  1.0753206584E+04  6.3848620234E+03
  5.4840000000E+03  1.6861071694E+00  6.3722435228E+03  1.0751323017E+04  1.0744285489E+04  6.3794955199E+03
  5.4850000000E+03  1.6861253332E+00  6.3668881855E+03  1.0742402348E+04  1.0735371463E+04  6.3741333262E+03
  5.4860000000E+03  1.6861438646E+00  6.3615372636E+03  1.0733491273E+04  1.0726467027E+04  6.3687755546E+03
  5.4870000000E+03  1.6861623364E+00  6.3561905342E+03  1.0724586698E+04  1.0717569082E+04  6.3634219817E+03
  5.4880000000E+03  1.6861804965E+00  6.3508480784E+03  1.0715687158E+04  1.0708676166E+04  6.3580726888E+03
  5.4890000000E+03  1.6861986208E+00  6.3455098923E+03  1.0706794402E+04  1.0699790029E+04  6.3527276720E+03
  5.4900000000E+03  1.6862109724E+00  6.3401757351E+03  1.0697871640E+04  1.0690873891E+04  6.3473866904E+03
  5.4910000000E+03  1.6862291159E+00  6.3348462418E+03  1.0688993320E+04  1.0682002178E+04  6.3420503791E+03
  5.4920000000E+03  1.6862472593E+00  6.3295210372E+03  1.0680122045E+04  1.0673137502E+04  6.3367183631E+03
  5.4930000000E+03  1.6862657130E+00  6.3242004457E+03  1.0671260314E+04  1.0664282374E+04  6.3313909677E+03
  5.4940000000E+03  1.6862838642E+00  6.3188837039E+03  1.0662402983E+04  1.0655431630E+04  6.3260674267E+03
  5.4950000000E+03  1.6863019878E+00  6.3135712533E+03  1.0653552526E+04  1.0646587754E+04  6.3207481832E+03
  5.4960000000E+03  1.6863201350E+00  6.3082630757E+03  1.0644709237E+04  1.0637751041E+04  6.3154332191E+03
  5.4970000000E+03  1.6863382825E+00  6.3029591524E+03  1.0635872939E+04  1.0628921312E+04  6.3101225155E+03
  5.4980000000E+03  1.6863564290E+00  6.2976594910E+03  1.0627043634E+04  1.0620098570E+04  6.3048160801E+03
  5.4990000000E+03  1.6863745749E+00  6.2923640907E+03  1.0618221325E+04  1.0611282819E+04  6.2995139122E+03
  5.5000000000E+03  1.6863927203E+00  6.2870729473E+03  1.0609406006E+04  1.0602474051E+04  6.2942160074E+03
  5.5010000000E+03  1.6864110660E+00  6.2817861756E+03  1.0600599129E+04  1.0593673721E+04  6.2889224809E+03
  5.5020000000E+03  1.6864292952E+00  6.2765035339E+03  1.0591798305E+04  1.0584879431E+04  6.2836330905E+03
  5.5030000000E+03  1.6864474384E+00  6.2712251244E+03  1.0583003889E+04  1.0576091547E+04  6.2783479386E+03
  5.5040000000E+03  1.6864655821E+00  6.2659509441E+03  1.0574216421E+04  1.0567310607E+04  6.2730670221E+03
  5.5050000000E+03  1.6864836912E+00  6.2606809949E+03  1.0565435688E+04  1.0558536394E+04  6.2677903430E+03
  5.5060000000E+03  1.6864963422E+00  6.2554150434E+03  1.0556627356E+04  1.0549734589E+04  6.2625176679E+03
  5.5070000000E+03  1.6865144680E+00  6.2501536864E+03  1.0547860878E+04  1.0540974620E+04  6.2572495936E+03
  5.5080000000E+03  1.6865326365E+00  6.2448965669E+03  1.0539101627E+04  1.0532221872E+04  6.2519857633E+03
  5.5090000000E+03  1.6865510721E+00  6.2396440020E+03  1.0530351532E+04  1.0523478281E+04  6.2467264950E+03
  5.5100000000E+03  1.6865691643E+00  6.2343952403E+03  1.0521605530E+04  1.0514738770E+04  6.2414710345E+03
  5.5110000000E+03  1.6865872947E+00  6.2291507331E+03  1.0512866759E+04  1.0506006483E+04  6.2362198348E+03
  5.5120000000E+03  1.6866054661E+00  6.2239104340E+03  1.0504135156E+04  1.0497281358E+04  6.2309728495E+03
  5.5130000000E+03  1.6866235970E+00  6.2186743344E+03  1.0495410199E+04  1.0488562874E+04  6.2257300697E+03
  5.5140000000E+03  1.6866417283E+00  6.2134424445E+03  1.0486692162E+04  1.0479851304E+04  6.2204915059E+03
  5.5150000000E+03  1.6866600620E+00  6.2082148667E+03  1.0477982468E+04  1.0471148072E+04  6.2152572607E+03
  5.5160000000E+03  1.6866781907E+00  6.2029913902E+03  1.0469278236E+04  1.0462450295E+04  6.2100271226E+03
  5.5170000000E+03  1.6866963200E+00  6.1977721009E+03  1.0460580888E+04  1.0453759395E+04  6.2048011781E+03
  5.5180000000E+03  1.6867144437E+00  6.1925569294E+03  1.0451890273E+04  1.0445075216E+04  6.1995793572E+03
  5.5190000000E+03  1.6867325703E+00  6.1873460377E+03  1.0443206705E+04  1.0436398086E+04  6.1943618227E+03
  5.5200000000E+03  1.6867506968E+00  6.1821393346E+03  1.0434530020E+04  1.0427727830E+04  6.1891484829E+03
  5.5210000000E+03  1.6867687893E+00  6.1769368101E+03  1.0425859989E+04  1.0419064225E+04  6.1839393279E+03
  5.5220000000E+03  1.6867814180E+00  6.1717382313E+03  1.0417162699E+04  1.0410373365E+04  6.1787341249E+03
  5.5230000000E+03  1.6867995272E+00  6.1665441906E+03  1.0408506746E+04  1.0401723825E+04  6.1735334662E+03
  5.5240000000E+03  1.6868176364E+00  6.1613543360E+03  1.0399857672E+04  1.0393081158E+04  6.1683369998E+03
  5.5250000000E+03  1.6868360555E+00  6.1561689839E+03  1.0391217911E+04  1.0384447806E+04  6.1631450435E+03
  5.5260000000E+03  1.6868541726E+00  6.1509873919E+03  1.0382582458E+04  1.0375818748E+04  6.1579568517E+03
  5.5270000000E+03  1.6868722859E+00  6.1458100012E+03  1.0373953887E+04  1.0367196565E+04  6.1527728673E+03
  5.5280000000E+03  1.6868903988E+00  6.1406367679E+03  1.0365332145E+04  1.0358581207E+04  6.1475930465E+03
  5.5290000000E+03  1.6869085139E+00  6.1354676892E+03  1.0356717243E+04  1.0349972681E+04  6.1424173865E+03
  5.5300000000E+03  1.6869268283E+00  6.1303028888E+03  1.0348110598E+04  1.0341372409E+04  6.1372460110E+03
  5.5310000000E+03  1.6869449401E+00  6.1251421305E+03  1.0339509348E+04  1.0332777524E+04  6.1320786836E+03
  5.5320000000E+03  1.6869630521E+00  6.1199855168E+03  1.0330914910E+04  1.0324189446E+04  6.1269155068E+03
  5.5330000000E+03  1.6869811648E+00  6.1148330472E+03  1.0322327287E+04  1.0315608176E+04  6.1217564803E+03
  5.5340000000E+03  1.6869993397E+00  6.1096847241E+03  1.0313746863E+04  1.0307034095E+04  6.1166016063E+03
  5.5350000000E+03  1.6870174518E+00  6.1045405403E+03  1.0305172853E+04  1.0298466427E+04  6.1114508778E+03
  5.5360000000E+03  1.6870355624E+00  6.0994004932E+03  1.0296605632E+04  1.0289905542E+04  6.1063042921E+03
  5.5370000000E+03  1.6870536401E+00  6.0942645741E+03  1.0288044994E+04  1.0281351233E+04  6.1011618406E+03
  5.5380000000E+03  1.6870662543E+00  6.0891325553E+03  1.0279457476E+04  1.0272770052E+04  6.0960232954E+03
  5.5390000000E+03  1.6870843485E+00  6.0840050194E+03  1.0270910751E+04  1.0264229645E+04  6.0908892393E+03
  5.5400000000E+03  1.6871024427E+00  6.0788816195E+03  1.0262370824E+04  1.0255696029E+04  6.0857593253E+03
  5.5410000000E+03  1.6871208468E+00  6.0737626672E+03  1.0253840094E+04  1.0247171614E+04  6.0806338663E+03
  5.5420000000E+03  1.6871389498E+00  6.0686474312E+03  1.0245313633E+04  1.0238651454E+04  6.0755121279E+03
  5.5430000000E+03  1.6871570496E+00  6.0635363458E+03  1.0236793976E+04  1.0230138091E+04  6.0703945464E+03
  5.5440000000E+03  1.6871753510E+00  6.0584294706E+03  1.0228282462E+04  1.0221632868E+04  6.0652811813E+03
  5.5450000000E+03  1.6871934497E+00  6.0533266017E+03  1.0219776302E+04  1.0213132991E+04  6.0601718282E+03
  5.5460000000E+03  1.6872115481E+00  6.0482278389E+03  1.0211276889E+04  1.0204639855E+04  6.0550665872E+03
  5.5470000000E+03  1.6872296466E+00  6.0431331763E+03  1.0202784216E+04  1.0196153454E+04  6.0499654526E+03
  5.5480000000E+03  1.6872477452E+00  6.0380426118E+03  1.0194298279E+04  1.0187673782E+04  6.0448684220E+03
  5.5490000000E+03  1.6872658439E+00  6.0329561441E+03  1.0185819077E+04  1.0179200840E+04  6.0397754943E+03
  5.5500000000E+03  1.6872840069E+00  6.0278737736E+03  1.0177347002E+04  1.0170735014E+04  6.0346866697E+03
  5.5510000000E+03  1.6873021047E+00  6.0227954925E+03  1.0168881251E+04  1.0162275511E+04  6.0296019406E+03
  5.5520000000E+03  1.6873202027E+00  6.0177212988E+03  1.0160422219E+04  1.0153822722E+04  6.0245213049E+03
  5.5530000000E+03  1.6873382661E+00  6.0126511835E+03  1.0151969684E+04  1.0145376423E+04  6.0194447537E+03
  5.5540000000E+03  1.6873508674E+00  6.0075849226E+03  1.0143490648E+04  1.0136903630E+04  6.0143720629E+03
  5.5550000000E+03  1.6873689479E+00  6.0025230898E+03  1.0135051864E+04  1.0128471071E+04  6.0093038062E+03
  5.5560000000E+03  1.6873870286E+00  5.9974653424E+03  1.0126619798E+04  1.0120045224E+04  6.0042396411E+03
  5.5570000000E+03  1.6874053954E+00  5.9924119769E+03  1.0118196655E+04  1.0111628301E+04  5.9991798650E+03
  5.5580000000E+03  1.6874234863E+00  5.9873622986E+03  1.0109777909E+04  1.0103215763E+04  5.9941237804E+03
  5.5590000000E+03  1.6874418172E+00  5.9823168237E+03  1.0101367514E+04  1.0094811572E+04  5.9890719056E+03
  5.5600000000E+03  1.6874599008E+00  5.9772753100E+03  1.0092962148E+04  1.0086412402E+04  5.9840239977E+03
  5.5610000000E+03  1.6874779868E+00  5.9722378444E+03  1.0084563450E+04  1.0078019894E+04  5.9789801438E+03
  5.5620000000E+03  1.6874960740E+00  5.9672044228E+03  1.0076171408E+04  1.0069634036E+04  5.9739403398E+03
  5.5630000000E+03  1.6875141608E+00  5.9621750585E+03  1.0067786033E+04  1.0061254840E+04  5.9689045990E+03
  5.5640000000E+03  1.6875322464E+00  5.9571497507E+03  1.0059407320E+04  1.0052882301E+04  5.9638729207E+03
  5.5650000000E+03  1.6875503331E+00  5.9521284916E+03  1.0051035270E+04  1.0044516418E+04  5.9588452970E+03
  5.5660000000E+03  1.6875684854E+00  5.9471112777E+03  1.0042670267E+04  1.0036157572E+04  5.9538217245E+03
  5.5670000000E+03  1.6875865710E+00  5.9420981034E+03  1.0034311502E+04  1.0027804963E+04  5.9488021974E+03
  5.5680000000E+03  1.6876046563E+00  5.9370889673E+03  1.0025959375E+04  1.0019458986E+04  5.9437867146E+03
  5.5690000000E+03  1.6876227078E+00  5.9320838600E+03  1.0017613671E+04  1.0011119427E+04  5.9387752665E+03
  5.5700000000E+03  1.6876352978E+00  5.9270825597E+03  1.0009241834E+04  1.0002753741E+04  5.9337676313E+03
  5.5710000000E+03  1.6876533671E+00  5.9220856309E+03  1.0000909716E+04  9.9944277554E+03  5.9287643735E+03
  5.5720000000E+03  1.6876714372E+00  5.9170927364E+03  9.9925842355E+03  9.9861084023E+03  5.9237651561E+03
  5.5730000000E+03  1.6876898189E+00  5.9121041809E+03  9.9842677384E+03  9.9777980346E+03  5.9187702848E+03
  5.5740000000E+03  1.6877080999E+00  5.9071193634E+03  9.9759567823E+03  9.9694931965E+03  5.9137791560E+03
  5.5750000000E+03  1.6877261758E+00  5.9021384783E+03  9.9676510785E+03  9.9611936029E+03  5.9087919653E+03
  5.5760000000E+03  1.6877441863E+00  5.8971615279E+03  9.9593514561E+03  9.9529000842E+03  5.9038087149E+03
  5.5770000000E+03  1.6877622608E+00  5.8921886662E+03  9.9510589372E+03  9.9446136643E+03  5.8988295593E+03
  5.5780000000E+03  1.6877803361E+00  5.8872198149E+03  9.9427730174E+03  9.9363338379E+03  5.8938544200E+03
  5.5790000000E+03  1.6877984107E+00  5.8822549726E+03  9.9344936860E+03  9.9280605942E+03  5.8888832955E+03
  5.5800000000E+03  1.6878164852E+00  5.8772941330E+03  9.9262209358E+03  9.9197939261E+03  5.8839161795E+03
  5.5810000000E+03  1.6878345608E+00  5.8723372922E+03  9.9179547679E+03  9.9115338346E+03  5.8789530683E+03
  5.5820000000E+03  1.6878527030E+00  5.8673844500E+03  9.9096955709E+03  9.9032807037E+03  5.8739939614E+03
  5.5830000000E+03  1.6878707778E+00  5.8624356005E+03  9.9014425390E+03  9.8950337369E+03  5.8690388530E+03
  5.5840000000E+03  1.6878888515E+00  5.8574907416E+03  9.8931960629E+03  9.8867933203E+03  5.8640877412E+03
  5.5850000000E+03  1.6879068916E+00  5.8525498625E+03  9.8849559352E+03  9.8785592464E+03  5.8591406150E+03
  5.5860000000E+03  1.6879194708E+00  5.8476127460E+03  9.8766900406E+03  9.8702994120E+03  5.8541972573E+03
  5.5870000000E+03  1.6879375301E+00  5.8426799509E+03  9.8684633517E+03  9.8620787655E+03  5.8492582268E+03
  5.5880000000E+03  1.6879557909E+00  5.8377512377E+03  9.8602445550E+03  9.8538660074E+03  5.8443232844E+03
  5.5890000000E+03  1.6879741585E+00  5.8328267166E+03  9.8520332773E+03  9.8456607687E+03  5.8393925408E+03
  5.5900000000E+03  1.6879922261E+00  5.8279057778E+03  9.8438261303E+03  9.8374596476E+03  5.8344653838E+03
  5.5910000000E+03  1.6880102904E+00  5.8229888348E+03  9.8356255364E+03  9.8292650738E+03  5.8295422285E+03
  5.5920000000E+03  1.6880283534E+00  5.8180758499E+03  9.8274314446E+03  9.8210769967E+03  5.8246230370E+03
  5.5930000000E+03  1.6880464181E+00  5.8131668186E+03  9.8192438647E+03  9.8128954258E+03  5.8197078047E+03
  5.5940000000E+03  1.6880644835E+00  5.8082617512E+03  9.8110628082E+03  9.8047203727E+03  5.8147965422E+03
  5.5950000000E+03  1.6880825480E+00  5.8033606472E+03  9.8028882658E+03  9.7965518282E+03  5.8098892489E+03
  5.5960000000E+03  1.6881006121E+00  5.7984634993E+03  9.7947202277E+03  9.7883897825E+03  5.8049859174E+03
  5.5970000000E+03  1.6881186759E+00  5.7935703138E+03  9.7865587053E+03  9.7802342467E+03  5.8000865542E+03
  5.5980000000E+03  1.6881368087E+00  5.7886810799E+03  9.7784040866E+03  9.7720856047E+03  5.7951911482E+03
  5.5990000000E+03  1.6881548719E+00  5.7837957830E+03  9.7702555355E+03  9.7639430292E+03  5.7902996851E+03
  5.6000000000E+03  1.6881729349E+00  5.7789144274E+03  9.7621134661E+03  9.7558069297E+03  5.7854121691E+03
  5.6010000000E+03  1.6881909641E+00  5.7740370070E+03  9.7539776736E+03  9.7476771017E+03  5.7805285939E+03
  5.6020000000E+03  1.6882035382E+00  5.7691632712E+03  9.7458164481E+03  9.7395218471E+03  5.7756487091E+03
  5.6030000000E+03  1.6882217897E+00  5.7642939111E+03  9.7376952291E+03  9.7314065831E+03  5.7707732060E+03
  5.6040000000E+03  1.6882398393E+00  5.7594284048E+03  9.7295791830E+03  9.7232964848E+03  5.7659015624E+03
  5.6050000000E+03  1.6882582389E+00  5.7545671374E+03  9.7214721297E+03  9.7151953811E+03  5.7610341645E+03
  5.6060000000E+03  1.6882762966E+00  5.7497094057E+03  9.7133689139E+03  9.7070981022E+03  5.7561703066E+03
  5.6070000000E+03  1.6882943551E+00  5.7448556005E+03  9.7052721613E+03  9.6990072809E+03  5.7513103808E+03
  5.6080000000E+03  1.6883124106E+00  5.7400057316E+03  9.6971818681E+03  9.6909229135E+03  5.7464543971E+03
  5.6090000000E+03  1.6883304659E+00  5.7351597735E+03  9.6890980067E+03  9.6828449725E+03  5.7416023298E+03
  5.6100000000E+03  1.6883485226E+00  5.7303177234E+03  9.6810205818E+03  9.6747734624E+03  5.7367541762E+03
  5.6110000000E+03  1.6883666672E+00  5.7254796848E+03  9.6729502622E+03  9.6667090534E+03  5.7319100401E+03
  5.6120000000E+03  1.6883847276E+00  5.7206454295E+03  9.6648856801E+03  9.6586503752E+03  5.7270696925E+03
  5.6130000000E+03  1.6884027707E+00  5.7158150309E+03  9.6568273419E+03  9.6505979353E+03  5.7222332073E+03
  5.6140000000E+03  1.6884209126E+00  5.7109885190E+03  9.6487759648E+03  9.6425524468E+03  5.7174006143E+03
  5.6150000000E+03  1.6884389749E+00  5.7061658695E+03  9.6407304817E+03  9.6345128514E+03  5.7125718894E+03
  5.6160000000E+03  1.6884551390E+00  5.7013467169E+03  9.6326799126E+03  9.6264681632E+03  5.7077466657E+03
  5.6170000000E+03  1.6884731633E+00  5.6965319537E+03  9.6246472003E+03  9.6184413275E+03  5.7029258388E+03
  5.6180000000E+03  1.6884857302E+00  5.6917208565E+03  9.6165894366E+03  9.6103894465E+03  5.6981086834E+03
  5.6190000000E+03  1.6885037778E+00  5.6869139442E+03  9.6085698032E+03  9.6023756787E+03  5.6932957186E+03
  5.6200000000E+03  1.6885218223E+00  5.6821109349E+03  9.6005565745E+03  9.5943683100E+03  5.6884866624E+03
  5.6210000000E+03  1.6885398694E+00  5.6773118339E+03  9.5925497921E+03  9.5863673824E+03  5.6836815201E+03
  5.6220000000E+03  1.6885581074E+00  5.6725167398E+03  9.5845506893E+03  9.5783741306E+03  5.6788803906E+03
  5.6230000000E+03  1.6885761413E+00  5.6677254365E+03  9.5765566622E+03  9.5703859472E+03  5.6740830573E+03
  5.6240000000E+03  1.6885942708E+00  5.6629380553E+03  9.5685696326E+03  9.5624047558E+03  5.6692896516E+03
  5.6250000000E+03  1.6886288442E+00  5.6581549540E+03  9.5606827395E+03  9.5545236604E+03  5.6645005314E+03
  5.6260000000E+03  1.6886468936E+00  5.6533751484E+03  9.5527076344E+03  9.5465543828E+03  5.6597147126E+03
  5.6270000000E+03  1.6886649391E+00  5.6485992273E+03  9.5447388998E+03  9.5385914702E+03  5.6549327840E+03
  5.6280000000E+03  1.6886829856E+00  5.6438271576E+03  9.5367765076E+03  9.5306348946E+03  5.6501547125E+03
  5.6290000000E+03  1.6887010342E+00  5.6390589312E+03  9.5288204508E+03  9.5226846491E+03  5.6453804897E+03
  5.6300000000E+03  1.6887191576E+00  5.6342945530E+03  9.5208711515E+03  9.5147411514E+03  5.6406101207E+03
  5.6310000000E+03  1.6887372075E+00  5.6295340206E+03  9.5129277613E+03  9.5068035616E+03  5.6358436032E+03
  5.6320000000E+03  1.6887552233E+00  5.6247773255E+03  9.5049904929E+03  9.4988720883E+03  5.6310809286E+03
  5.6330000000E+03  1.6887674791E+00  5.6200242507E+03  9.4970267896E+03  9.4909141865E+03  5.6263218797E+03
  5.6340000000E+03  1.6887855167E+00  5.6152753475E+03  9.4891024978E+03  9.4829956790E+03  5.6215670080E+03
  5.6350000000E+03  1.6888038548E+00  5.6105302897E+03  9.4811862210E+03  9.4750851808E+03  5.6168159873E+03
  5.6360000000E+03  1.6888221304E+00  5.6057891807E+03  9.4732760916E+03  9.4671808265E+03  5.6120689213E+03
  5.6370000000E+03  1.6888401473E+00  5.6010518570E+03  9.4653707402E+03  9.4592812433E+03  5.6073256459E+03
  5.6380000000E+03  1.6888637346E+00  5.5963186023E+03  9.4575032746E+03  9.4514195348E+03  5.6025864451E+03
  5.6390000000E+03  1.6888817659E+00  5.5915888812E+03  9.4496104863E+03  9.4435325039E+03  5.5978507835E+03
  5.6400000000E+03  1.6888997976E+00  5.5868630067E+03  9.4417240317E+03  9.4356518012E+03  5.5931189742E+03
  5.6410000000E+03  1.6889181403E+00  5.5821412422E+03  9.4338460823E+03  9.4277796058E+03  5.5883912815E+03
  5.6420000000E+03  1.6889361821E+00  5.5774229141E+03  9.4259720976E+03  9.4199113626E+03  5.5836670292E+03
  5.6430000000E+03  1.6889542227E+00  5.5727084257E+03  9.4181044264E+03  9.4120494274E+03  5.5789466222E+03
  5.6440000000E+03  1.6889722650E+00  5.5679977389E+03  9.4102430211E+03  9.4041937529E+03  5.5742300223E+03
  5.6450000000E+03  1.6889903100E+00  5.5632908474E+03  9.4023878758E+03  9.3963443331E+03  5.5695172232E+03
  5.6460000000E+03  1.6890083557E+00  5.5585877554E+03  9.3945389876E+03  9.3885011650E+03  5.5648082291E+03
  5.6470000000E+03  1.6890264025E+00  5.5538884605E+03  9.3866963541E+03  9.3806642463E+03  5.5601030375E+03
  5.6480000000E+03  1.6890444156E+00  5.5491929514E+03  9.3788597639E+03  9.3728333656E+03  5.5554016373E+03
  5.6490000000E+03  1.6890566722E+00  5.5445010128E+03  9.3709971124E+03  9.3649764300E+03  5.5507038130E+03
  5.6500000000E+03  1.6890747908E+00  5.5398131689E+03  9.3631737569E+03  9.3571587691E+03  5.5460100889E+03
  5.6510000000E+03  1.6890933270E+00  5.5351292423E+03  9.3553591600E+03  9.3493498673E+03  5.5413202879E+03
  5.6520000000E+03  1.6891113617E+00  5.5304490124E+03  9.3475478669E+03  9.3415442623E+03  5.5366341889E+03
  5.6530000000E+03  1.6891293950E+00  5.5257725736E+03  9.3397428057E+03  9.3337448842E+03  5.5319518864E+03
  5.6540000000E+03  1.6891474216E+00  5.5210999243E+03  9.3319439457E+03  9.3259517018E+03  5.5272733790E+03
  5.6550000000E+03  1.6891645390E+00  5.5164310591E+03  9.3241463006E+03  9.3181597270E+03  5.5225986611E+03
  5.6560000000E+03  1.6891825674E+00  5.5117660184E+03  9.3163599804E+03  9.3103790738E+03  5.5179277733E+03
  5.6570000000E+03  1.6892009075E+00  5.5071050349E+03  9.3085820605E+03  9.3026068228E+03  5.5132609493E+03
  5.6580000000E+03  1.6892189494E+00  5.5024474446E+03  9.3008080725E+03  9.2948384915E+03  5.5085975225E+03
  5.6590000000E+03  1.6892373219E+00  5.4977936539E+03  9.2930421581E+03  9.2870782283E+03  5.5039379007E+03
  5.6600000000E+03  1.6892553637E+00  5.4931436076E+03  9.2852805866E+03  9.2793223029E+03  5.4992820288E+03
  5.6610000000E+03  1.6892734067E+00  5.4884973085E+03  9.2775251885E+03  9.2715725458E+03  5.4946299094E+03
  5.6620000000E+03  1.6892914520E+00  5.4838547593E+03  9.2697759760E+03  9.2638289689E+03  5.4899815454E+03
  5.6630000000E+03  1.6893094644E+00  5.4792159549E+03  9.2620327467E+03  9.2560913701E+03  5.4853369317E+03
  5.6640000000E+03  1.6893217433E+00  5.4745806777E+03  9.2542639139E+03  9.2483281740E+03  5.4806958504E+03
  5.6650000000E+03  1.6893399804E+00  5.4699495548E+03  9.2465345918E+03  9.2406044735E+03  5.4760589292E+03
  5.6660000000E+03  1.6893580916E+00  5.4653221058E+03  9.2388106306E+03  9.2328861228E+03  5.4714256870E+03
  5.6670000000E+03  1.6893761272E+00  5.4606983866E+03  9.2310923905E+03  9.2251734922E+03  5.4667961801E+03
  5.6680000000E+03  1.6893941638E+00  5.4560784172E+03  9.2233803294E+03  9.2174670354E+03  5.4621704284E+03
