Filename: lbcmaAtra.001
Emin,Emax,Jo,IJ: 0.5000     1.0000E+0410000    1
L,Iono,Io,B1,BO:  4.60       34   80 0.393     3.185E-03
Idate,UT,time,delt: 86079      0.0  0.00     1.000E+05
Knum1-4,Ko:   5  20  90  20 135
Ne(Iono,Itop,Iono+Ip): 6.584E+04  21.2     6.584E+04
F107,F107A,MLAT,MLONG:  150.      150.      60.4      0.00    
Iono1: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
Iono2: STL,GLAT,GLONG,SZA:  0.00      60.4      0.00      120.    
AP vector:  17.0      3.00      3.00      5.00      5.00      4.50      8.00    
Photoelectrons allowed in Iono1,Iono2: No  No 
Primary electron beam(E,Mu): No primary beam     , No Mu function
 Plasmaspheric transparencies and I-P bnd fluxes
  KE(eV)      Trans       P1 +       P1 -       P2 +       P2 -
  1.6430000000E+03  1.6101960498E+00  1.0682381482E+05  1.7208993740E+05  1.7200728465E+05  1.0690650930E+05
  1.6440000000E+03  1.6102583273E+00  1.0677114239E+05  1.7201174049E+05  1.7192912115E+05  1.0685380339E+05
  1.6450000000E+03  1.6103205507E+00  1.0671846634E+05  1.7193352543E+05  1.7185093948E+05  1.0680109388E+05
  1.6460000000E+03  1.6103827672E+00  1.0666578677E+05  1.7185529744E+05  1.7177274486E+05  1.0674838088E+05
  1.6470000000E+03  1.6104449191E+00  1.0661310374E+05  1.7177705045E+05  1.7169453122E+05  1.0669566442E+05
  1.6480000000E+03  1.6105070345E+00  1.0656041727E+05  1.7169878751E+05  1.7161630162E+05  1.0664294455E+05
  1.6490000000E+03  1.6105690994E+00  1.0650772743E+05  1.7162050722E+05  1.7153805465E+05  1.0659022132E+05
  1.6500000000E+03  1.6106311136E+00  1.0645503425E+05  1.7154220964E+05  1.7145979037E+05  1.0653749477E+05
  1.6510000000E+03  1.6106930782E+00  1.0640233778E+05  1.7146389496E+05  1.7138150897E+05  1.0648476496E+05
  1.6520000000E+03  1.6107549926E+00  1.0634963807E+05  1.7138556322E+05  1.7130321049E+05  1.0643203191E+05
  1.6530000000E+03  1.6108168575E+00  1.0629693516E+05  1.7130721454E+05  1.7122489505E+05  1.0637929569E+05
  1.6540000000E+03  1.6108786728E+00  1.0624422909E+05  1.7122884901E+05  1.7114656274E+05  1.0632655633E+05
  1.6550000000E+03  1.6109404387E+00  1.0619151991E+05  1.7115046672E+05  1.7106821366E+05  1.0627381387E+05
  1.6560000000E+03  1.6110021553E+00  1.0613880767E+05  1.7107206779E+05  1.7098984791E+05  1.0622106838E+05
  1.6570000000E+03  1.6110638229E+00  1.0608609240E+05  1.7099365228E+05  1.7091146558E+05  1.0616831988E+05
  1.6580000000E+03  1.6111254416E+00  1.0603337415E+05  1.7091522031E+05  1.7083306676E+05  1.0611556841E+05
  1.6590000000E+03  1.6111870116E+00  1.0598065298E+05  1.7083677198E+05  1.7075465156E+05  1.0606281404E+05
  1.6600000000E+03  1.6112485330E+00  1.0592792891E+05  1.7075830738E+05  1.7067622007E+05  1.0601005679E+05
  1.6610000000E+03  1.6113100062E+00  1.0587520200E+05  1.7067982661E+05  1.7059777238E+05  1.0595729672E+05
  1.6620000000E+03  1.6113714311E+00  1.0582247228E+05  1.7060132975E+05  1.7051930860E+05  1.0590453386E+05
  1.6630000000E+03  1.6114328080E+00  1.0576973981E+05  1.7052281692E+05  1.7044082882E+05  1.0585176827E+05
  1.6640000000E+03  1.6114941370E+00  1.0571700463E+05  1.7044428821E+05  1.7036233314E+05  1.0579899999E+05
  1.6650000000E+03  1.6115554184E+00  1.0566426678E+05  1.7036574372E+05  1.7028382167E+05  1.0574622907E+05
  1.6660000000E+03  1.6116166597E+00  1.0561152639E+05  1.7028718445E+05  1.7020529539E+05  1.0569345561E+05
  1.6670000000E+03  1.6116778463E+00  1.0555878333E+05  1.7020860866E+05  1.7012675257E+05  1.0564067951E+05
  1.6680000000E+03  1.6117389846E+00  1.0550603774E+05  1.7013001727E+05  1.7004819414E+05  1.0558790090E+05
  1.6690000000E+03  1.6118000265E+00  1.0545328972E+05  1.7005140536E+05  1.6996961517E+05  1.0553511988E+05
  1.6700000000E+03  1.6118610926E+00  1.0540053936E+05  1.6997278581E+05  1.6989102852E+05  1.0548233654E+05
  1.6710000000E+03  1.6119220918E+00  1.0534778635E+05  1.6989414852E+05  1.6981242414E+05  1.0542955057E+05
  1.6720000000E+03  1.6119830414E+00  1.0529503098E+05  1.6981549579E+05  1.6973380428E+05  1.0537676226E+05
  1.6730000000E+03  1.6120437914E+00  1.0524227342E+05  1.6973681212E+05  1.6965515347E+05  1.0532397179E+05
  1.6740000000E+03  1.6121046523E+00  1.0518951337E+05  1.6965812969E+05  1.6957650388E+05  1.0527117883E+05
  1.6750000000E+03  1.6121654672E+00  1.0513675107E+05  1.6957943241E+05  1.6949783941E+05  1.0521838365E+05
  1.6760000000E+03  1.6122262356E+00  1.0508398655E+05  1.6950072027E+05  1.6941916006E+05  1.0516558628E+05
  1.6770000000E+03  1.6122869115E+00  1.0503121987E+05  1.6942198852E+05  1.6934046109E+05  1.0511278676E+05
  1.6780000000E+03  1.6123475898E+00  1.0497845106E+05  1.6934324722E+05  1.6926175254E+05  1.0505998513E+05
  1.6790000000E+03  1.6124082231E+00  1.0492568016E+05  1.6926449146E+05  1.6918302951E+05  1.0500718144E+05
  1.6800000000E+03  1.6124688117E+00  1.0487290722E+05  1.6918572134E+05  1.6910429210E+05  1.0495437573E+05
  1.6810000000E+03  1.6125293553E+00  1.0482013228E+05  1.6910693688E+05  1.6902554033E+05  1.0490156802E+05
  1.6820000000E+03  1.6125898538E+00  1.0476735537E+05  1.6902813816E+05  1.6894677427E+05  1.0484875838E+05
  1.6830000000E+03  1.6126503074E+00  1.0471457653E+05  1.6894932528E+05  1.6886799404E+05  1.0479594684E+05
  1.6840000000E+03  1.6127107178E+00  1.0466179582E+05  1.6887049847E+05  1.6878919985E+05  1.0474313343E+05
  1.6850000000E+03  1.6127710841E+00  1.0460901325E+05  1.6879165773E+05  1.6871039171E+05  1.0469031820E+05
  1.6860000000E+03  1.6128314065E+00  1.0455622889E+05  1.6871280313E+05  1.6863156970E+05  1.0463750119E+05
  1.6870000000E+03  1.6128916847E+00  1.0450344276E+05  1.6863393472E+05  1.6855273385E+05  1.0458468244E+05
  1.6880000000E+03  1.6129519208E+00  1.0445065492E+05  1.6855505282E+05  1.6847388448E+05  1.0453186200E+05
  1.6890000000E+03  1.6130121126E+00  1.0439786541E+05  1.6847615725E+05  1.6839502143E+05  1.0447903990E+05
  1.6900000000E+03  1.6130722611E+00  1.0434507424E+05  1.6839724817E+05  1.6831614485E+05  1.0442621618E+05
  1.6910000000E+03  1.6131323609E+00  1.0429228148E+05  1.6831832510E+05  1.6823725424E+05  1.0437339088E+05
  1.6920000000E+03  1.6131924237E+00  1.0423948716E+05  1.6823938934E+05  1.6815835094E+05  1.0432056405E+05
  1.6930000000E+03  1.6132524532E+00  1.0418669140E+05  1.6816044147E+05  1.6807943549E+05  1.0426773579E+05
  1.6940000000E+03  1.6133124311E+00  1.0413389405E+05  1.6808147934E+05  1.6800050577E+05  1.0421490597E+05
  1.6950000000E+03  1.6133723635E+00  1.0408109526E+05  1.6800250384E+05  1.6792156266E+05  1.0416207473E+05
  1.6960000000E+03  1.6134321934E+00  1.0402829513E+05  1.6792350921E+05  1.6784260039E+05  1.0410924218E+05
  1.6970000000E+03  1.6134920453E+00  1.0397549354E+05  1.6784450821E+05  1.6776363173E+05  1.0405640819E+05
  1.6980000000E+03  1.6135518555E+00  1.0392269062E+05  1.6776549444E+05  1.6768465028E+05  1.0400357289E+05
  1.6990000000E+03  1.6136116256E+00  1.0386988643E+05  1.6768646817E+05  1.6760565630E+05  1.0395073635E+05
  1.7000000000E+03  1.6136713310E+00  1.0381708098E+05  1.6760742684E+05  1.6752664724E+05  1.0389789856E+05
  1.7010000000E+03  1.6137310165E+00  1.0376427430E+05  1.6752837520E+05  1.6744762785E+05  1.0384505957E+05
  1.7020000000E+03  1.6137906501E+00  1.0371146651E+05  1.6744931008E+05  1.6736859496E+05  1.0379221949E+05
  1.7030000000E+03  1.6138502760E+00  1.0365865773E+05  1.6737023631E+05  1.6728955339E+05  1.0373937845E+05
  1.7040000000E+03  1.6139098400E+00  1.0360584762E+05  1.6729114770E+05  1.6721049695E+05  1.0368653609E+05
  1.7050000000E+03  1.6139693603E+00  1.0355303645E+05  1.6721204659E+05  1.6713142800E+05  1.0363369271E+05
  1.7060000000E+03  1.6140286915E+00  1.0350022441E+05  1.6713291822E+05  1.6705233177E+05  1.0358084847E+05
  1.7070000000E+03  1.6140881353E+00  1.0344741115E+05  1.6705379331E+05  1.6697323897E+05  1.0352800305E+05
  1.7080000000E+03  1.6141475381E+00  1.0339459695E+05  1.6697465638E+05  1.6689413412E+05  1.0347515670E+05
  1.7090000000E+03  1.6142068516E+00  1.0334178182E+05  1.6689550246E+05  1.6681501227E+05  1.0342230945E+05
  1.7100000000E+03  1.6142661765E+00  1.0328896580E+05  1.6681634206E+05  1.6673588390E+05  1.0336946133E+05
  1.7110000000E+03  1.6143254621E+00  1.0323614894E+05  1.6673716999E+05  1.6665674385E+05  1.0331661240E+05
  1.7120000000E+03  1.6143847087E+00  1.0318333127E+05  1.6665798634E+05  1.6657759219E+05  1.0326376268E+05
  1.7130000000E+03  1.6144439165E+00  1.0313051283E+05  1.6657879122E+05  1.6649842904E+05  1.0321091220E+05
  1.7140000000E+03  1.6145030892E+00  1.0307769367E+05  1.6649958510E+05  1.6641925485E+05  1.0315806105E+05
  1.7150000000E+03  1.6145622189E+00  1.0302487377E+05  1.6642036713E+05  1.6634006880E+05  1.0310520917E+05
  1.7160000000E+03  1.6146212873E+00  1.0297205323E+05  1.6634113558E+05  1.6626086914E+05  1.0305235667E+05
  1.7170000000E+03  1.6146803417E+00  1.0291923202E+05  1.6626189530E+05  1.6618166072E+05  1.0299950354E+05
  1.7180000000E+03  1.6147393582E+00  1.0286641021E+05  1.6618264393E+05  1.6610244120E+05  1.0294664983E+05
  1.7190000000E+03  1.6147983368E+00  1.0281358784E+05  1.6610338156E+05  1.6602321064E+05  1.0289379558E+05
  1.7200000000E+03  1.6148572694E+00  1.0276076494E+05  1.6602410739E+05  1.6594396827E+05  1.0284094082E+05
  1.7210000000E+03  1.6149161735E+00  1.0270794156E+05  1.6594482334E+05  1.6586471598E+05  1.0278808562E+05
  1.7220000000E+03  1.6149750513E+00  1.0265511783E+05  1.6586552980E+05  1.6578545418E+05  1.0273523009E+05
  1.7230000000E+03  1.6150338812E+00  1.0260229355E+05  1.6578622427E+05  1.6570618038E+05  1.0268237403E+05
  1.7240000000E+03  1.6150926730E+00  1.0254946888E+05  1.6570690802E+05  1.6562689581E+05  1.0262951761E+05
  1.7250000000E+03  1.6151513545E+00  1.0249664394E+05  1.6562757384E+05  1.6554759330E+05  1.0257666095E+05
  1.7260000000E+03  1.6152100751E+00  1.0244381857E+05  1.6554823678E+05  1.6546828789E+05  1.0252380388E+05
  1.7270000000E+03  1.6152687595E+00  1.0239099291E+05  1.6546888938E+05  1.6538897210E+05  1.0247094654E+05
  1.7280000000E+03  1.6153274075E+00  1.0233816698E+05  1.6538953166E+05  1.6530964596E+05  1.0241808897E+05
  1.7290000000E+03  1.6153859940E+00  1.0228534084E+05  1.6531016111E+05  1.6523030698E+05  1.0236523120E+05
  1.7300000000E+03  1.6154445713E+00  1.0223251452E+05  1.6523078318E+05  1.6515096059E+05  1.0231237329E+05
  1.7310000000E+03  1.6155031191E+00  1.0217968810E+05  1.6515139591E+05  1.6507160483E+05  1.0225951529E+05
  1.7320000000E+03  1.6155616259E+00  1.0212686149E+05  1.6507199799E+05  1.6499223839E+05  1.0220665714E+05
  1.7330000000E+03  1.6156200969E+00  1.0207403480E+05  1.6499259013E+05  1.6491286199E+05  1.0215379894E+05
  1.7340000000E+03  1.6156784931E+00  1.0202120809E+05  1.6491316846E+05  1.6483347175E+05  1.0210094074E+05
  1.7350000000E+03  1.6157368960E+00  1.0196838134E+05  1.6483374127E+05  1.6475407596E+05  1.0204808252E+05
  1.7360000000E+03  1.6157952865E+00  1.0191555478E+05  1.6475430697E+05  1.6467467304E+05  1.0199522453E+05
  1.7370000000E+03  1.6158536066E+00  1.0186272802E+05  1.6467485903E+05  1.6459525645E+05  1.0194236636E+05
  1.7380000000E+03  1.6159119039E+00  1.0180990135E+05  1.6459540278E+05  1.6451583153E+05  1.0188950831E+05
  1.7390000000E+03  1.6159700168E+00  1.0175707494E+05  1.6451592205E+05  1.6443638210E+05  1.0183665054E+05
  1.7400000000E+03  1.6160282503E+00  1.0170424843E+05  1.6443644732E+05  1.6435693864E+05  1.0178379270E+05
  1.7410000000E+03  1.6160864505E+00  1.0165142209E+05  1.6435696335E+05  1.6427748591E+05  1.0173093506E+05
  1.7420000000E+03  1.6161446166E+00  1.0159859593E+05  1.6427747009E+05  1.6419802387E+05  1.0167807764E+05
  1.7430000000E+03  1.6162026976E+00  1.0154577000E+05  1.6419796244E+05  1.6411854740E+05  1.0162522046E+05
  1.7440000000E+03  1.6162607992E+00  1.0149294433E+05  1.6411845119E+05  1.6403906731E+05  1.0157236357E+05
  1.7450000000E+03  1.6163188684E+00  1.0144011894E+05  1.6403893099E+05  1.6395957825E+05  1.0151950699E+05
  1.7460000000E+03  1.6163769053E+00  1.0138729387E+05  1.6395940194E+05  1.6388008029E+05  1.0146665076E+05
  1.7470000000E+03  1.6164349101E+00  1.0133446914E+05  1.6387986409E+05  1.6380057352E+05  1.0141379490E+05
  1.7480000000E+03  1.6164928827E+00  1.0128164480E+05  1.6380031749E+05  1.6372105797E+05  1.0136093946E+05
  1.7490000000E+03  1.6165508241E+00  1.0122882087E+05  1.6372076230E+05  1.6364153380E+05  1.0130808445E+05
  1.7500000000E+03  1.6166087424E+00  1.0117599745E+05  1.6364119952E+05  1.6356200200E+05  1.0125522999E+05
  1.7510000000E+03  1.6166666214E+00  1.0112317443E+05  1.6356162731E+05  1.6348246075E+05  1.0120237595E+05
  1.7520000000E+03  1.6167244811E+00  1.0107035201E+05  1.6348204803E+05  1.6340291240E+05  1.0114952254E+05
  1.7530000000E+03  1.6167822378E+00  1.0101753003E+05  1.6340245298E+05  1.6332334826E+05  1.0109666960E+05
  1.7540000000E+03  1.6168400229E+00  1.0096470852E+05  1.6332285549E+05  1.6324378164E+05  1.0104381716E+05
  1.7550000000E+03  1.6168976918E+00  1.0091188767E+05  1.6324324125E+05  1.6316419826E+05  1.0099096541E+05
  1.7560000000E+03  1.6169554180E+00  1.0085906732E+05  1.6316362754E+05  1.6308461536E+05  1.0093811419E+05
  1.7570000000E+03  1.6170130941E+00  1.0080624759E+05  1.6308400372E+05  1.6300502233E+05  1.0088526362E+05
  1.7580000000E+03  1.6170707606E+00  1.0075342853E+05  1.6300437394E+05  1.6292542330E+05  1.0083241374E+05
  1.7590000000E+03  1.6171283677E+00  1.0070061015E+05  1.6292473323E+05  1.6284581332E+05  1.0077956458E+05
  1.7600000000E+03  1.6171859762E+00  1.0064779248E+05  1.6284508776E+05  1.6276619855E+05  1.0072671616E+05
  1.7610000000E+03  1.6172435558E+00  1.0059497556E+05  1.6276543452E+05  1.6268657597E+05  1.0067386851E+05
  1.7620000000E+03  1.6173011064E+00  1.0054215940E+05  1.6268577356E+05  1.6260694564E+05  1.0062102166E+05
  1.7630000000E+03  1.6173586287E+00  1.0048934404E+05  1.6260610498E+05  1.6252730768E+05  1.0056817564E+05
  1.7640000000E+03  1.6174161224E+00  1.0043652950E+05  1.6252642883E+05  1.6244766210E+05  1.0051533047E+05
  1.7650000000E+03  1.6174735883E+00  1.0038371582E+05  1.6244674522E+05  1.6236800903E+05  1.0046248619E+05
  1.7660000000E+03  1.6175310263E+00  1.0033090302E+05  1.6236705420E+05  1.6228834853E+05  1.0040964281E+05
  1.7670000000E+03  1.6175884366E+00  1.0027809112E+05  1.6228735584E+05  1.6220868065E+05  1.0035680038E+05
  1.7680000000E+03  1.6176458191E+00  1.0022528016E+05  1.6220765015E+05  1.6212900541E+05  1.0030395891E+05
  1.7690000000E+03  1.6177031751E+00  1.0017247019E+05  1.6212793740E+05  1.6204932308E+05  1.0025111846E+05
  1.7700000000E+03  1.6177605265E+00  1.0011966141E+05  1.6204822008E+05  1.6196963615E+05  1.0019827923E+05
  1.7710000000E+03  1.6178178252E+00  1.0006685339E+05  1.6196849269E+05  1.6188993912E+05  1.0014544080E+05
  1.7720000000E+03  1.6178749410E+00  1.0001404658E+05  1.6188874294E+05  1.6181021971E+05  1.0009260361E+05
  1.7730000000E+03  1.6179322034E+00  9.9961240700E+04  1.6180900335E+05  1.6173051042E+05  1.0003976738E+05
  1.7740000000E+03  1.6179894255E+00  9.9908435772E+04  1.6172925527E+05  1.6165079260E+05  9.9986932131E+04
  1.7750000000E+03  1.6180465384E+00  9.9855632023E+04  1.6164949217E+05  1.6157105974E+05  9.9934098096E+04
  1.7760000000E+03  1.6181037101E+00  9.9802829277E+04  1.6156973056E+05  1.6149132833E+05  9.9881265094E+04
  1.7770000000E+03  1.6181608026E+00  9.9750027677E+04  1.6148995690E+05  1.6141158484E+05  9.9828433271E+04
  1.7780000000E+03  1.6182179250E+00  9.9697227245E+04  1.6141018212E+05  1.6133184020E+05  9.9775602650E+04
  1.7790000000E+03  1.6182750220E+00  9.9644428005E+04  1.6133040075E+05  1.6125208893E+05  9.9722773252E+04
  1.7800000000E+03  1.6183320658E+00  9.9591629981E+04  1.6125061004E+05  1.6117232829E+05  9.9669945103E+04
  1.7810000000E+03  1.6183891146E+00  9.9538833195E+04  1.6117081584E+05  1.6109256412E+05  9.9617118224E+04
  1.7820000000E+03  1.6184461386E+00  9.9486037664E+04  1.6109101521E+05  1.6101279350E+05  9.9564292635E+04
  1.7830000000E+03  1.6185031397E+00  9.9433243450E+04  1.6101120845E+05  1.6093301671E+05  9.9511468395E+04
  1.7840000000E+03  1.6185601314E+00  9.9380450651E+04  1.6093139707E+05  1.6085323527E+05  9.9458645604E+04
  1.7850000000E+03  1.6186170854E+00  9.9327659018E+04  1.6085157783E+05  1.6077344594E+05  9.9405824012E+04
  1.7860000000E+03  1.6186740145E+00  9.9274868745E+04  1.6077175235E+05  1.6069365033E+05  9.9353003814E+04
  1.7870000000E+03  1.6187308233E+00  9.9222079934E+04  1.6069191132E+05  1.6061383914E+05  9.9300185111E+04
  1.7880000000E+03  1.6187877093E+00  9.9169292365E+04  1.6061207400E+05  1.6053403162E+05  9.9247367685E+04
  1.7890000000E+03  1.6188445731E+00  9.9116506200E+04  1.6053223077E+05  1.6045421816E+05  9.9194551696E+04
  1.7900000000E+03  1.6189014140E+00  9.9063721472E+04  1.6045238164E+05  1.6037439877E+05  9.9141737179E+04
  1.7910000000E+03  1.6189581988E+00  9.9010938187E+04  1.6037252332E+05  1.6029457015E+05  9.9088924140E+04
  1.7920000000E+03  1.6190149973E+00  9.8958156364E+04  1.6029266275E+05  1.6021473926E+05  9.9036112596E+04
  1.7930000000E+03  1.6190717744E+00  9.8905376036E+04  1.6021279654E+05  1.6013490267E+05  9.8983302582E+04
  1.7940000000E+03  1.6191285305E+00  9.8852597214E+04  1.6013292473E+05  1.6005506046E+05  9.8930494109E+04
  1.7950000000E+03  1.6191852656E+00  9.8799819909E+04  1.6005304734E+05  1.5997521264E+05  9.8877687188E+04
  1.7960000000E+03  1.6192419805E+00  9.8747044174E+04  1.5997316456E+05  1.5989535938E+05  9.8824881873E+04
  1.7970000000E+03  1.6192986919E+00  9.8694270133E+04  1.5989327821E+05  1.5981550252E+05  9.8772078287E+04
  1.7980000000E+03  1.6193553668E+00  9.8641497499E+04  1.5981338460E+05  1.5973563836E+05  9.8719276143E+04
  1.7990000000E+03  1.6194120199E+00  9.8588726473E+04  1.5973348548E+05  1.5965576867E+05  9.8666475643E+04
  1.8000000000E+03  1.6194685415E+00  9.8535957173E+04  1.5965357027E+05  1.5957588285E+05  9.8613676904E+04
  1.8010000000E+03  1.6195251585E+00  9.8483189352E+04  1.5957366091E+05  1.5949600284E+05  9.8560879681E+04
  1.8020000000E+03  1.6195817561E+00  9.8430423182E+04  1.5949374638E+05  1.5941611763E+05  9.8508084144E+04
  1.8030000000E+03  1.6196383352E+00  9.8377658712E+04  1.5941382685E+05  1.5933622737E+05  9.8455290345E+04
  1.8040000000E+03  1.6196948807E+00  9.8324896101E+04  1.5933390109E+05  1.5925633086E+05  9.8402498441E+04
  1.8050000000E+03  1.6197514241E+00  9.8272134945E+04  1.5925397156E+05  1.5917643053E+05  9.8349708028E+04
  1.8060000000E+03  1.6198079467E+00  9.8219375513E+04  1.5917403683E+05  1.5909652497E+05  9.8296919375E+04
  1.8070000000E+03  1.6198642916E+00  9.8166617957E+04  1.5909408178E+05  1.5901659906E+05  9.8244132636E+04
  1.8080000000E+03  1.6199207832E+00  9.8113861913E+04  1.5901413765E+05  1.5893668403E+05  9.8191347445E+04
  1.8090000000E+03  1.6199772576E+00  9.8061107620E+04  1.5893418877E+05  1.5885676420E+05  9.8138564043E+04
  1.8100000000E+03  1.6200337146E+00  9.8008355101E+04  1.5885423513E+05  1.5877683958E+05  9.8085782453E+04
  1.8110000000E+03  1.6200901004E+00  9.7955604358E+04  1.5877427146E+05  1.5869690490E+05  9.8033002674E+04
  1.8120000000E+03  1.6201465264E+00  9.7902855403E+04  1.5869430872E+05  1.5861697111E+05  9.7980224723E+04
  1.8130000000E+03  1.6202029367E+00  9.7850108263E+04  1.5861434147E+05  1.5853703276E+05  9.7927448624E+04
  1.8140000000E+03  1.6202593313E+00  9.7797362937E+04  1.5853436972E+05  1.5845708988E+05  9.7874674378E+04
  1.8150000000E+03  1.6203157114E+00  9.7744619467E+04  1.5845439364E+05  1.5837714263E+05  9.7821902024E+04
  1.8160000000E+03  1.6203720927E+00  9.7691877964E+04  1.5837441495E+05  1.5829719274E+05  9.7769131678E+04
  1.8170000000E+03  1.6204284435E+00  9.7639138151E+04  1.5829443012E+05  1.5821723666E+05  9.7716363059E+04
  1.8180000000E+03  1.6204847780E+00  9.7586400215E+04  1.5821444084E+05  1.5813727609E+05  9.7663596356E+04
  1.8190000000E+03  1.6205409881E+00  9.7533664264E+04  1.5813443673E+05  1.5805730066E+05  9.7610831677E+04
  1.8200000000E+03  1.6205972977E+00  9.7480930051E+04  1.5805443924E+05  1.5797733181E+05  9.7558068776E+04
  1.8210000000E+03  1.6206535942E+00  9.7428197743E+04  1.5797443768E+05  1.5789735885E+05  9.7505307817E+04
  1.8220000000E+03  1.6207098765E+00  9.7375467329E+04  1.5789443190E+05  1.5781738163E+05  9.7452548792E+04
  1.8230000000E+03  1.6207661086E+00  9.7322738864E+04  1.5781441849E+05  1.5773739675E+05  9.7399791757E+04
  1.8240000000E+03  1.6208223847E+00  9.7270012489E+04  1.5773440687E+05  1.5765741361E+05  9.7347036851E+04
  1.8250000000E+03  1.6208786316E+00  9.7217287826E+04  1.5765438928E+05  1.5757742446E+05  9.7294283695E+04
  1.8260000000E+03  1.6209348642E+00  9.7164565113E+04  1.5757436757E+05  1.5749743115E+05  9.7241532532E+04
  1.8270000000E+03  1.6209909435E+00  9.7111844484E+04  1.5749432846E+05  1.5741742041E+05  9.7188783491E+04
  1.8280000000E+03  1.6210471561E+00  9.7059125612E+04  1.5741429928E+05  1.5733741955E+05  9.7136036248E+04
  1.8290000000E+03  1.6211033588E+00  9.7006408697E+04  1.5733426641E+05  1.5725741496E+05  9.7083291002E+04
  1.8300000000E+03  1.6211595519E+00  9.6953693756E+04  1.5725422994E+05  1.5717740673E+05  9.7030547771E+04
  1.8310000000E+03  1.6212156849E+00  9.6900980763E+04  1.5717418490E+05  1.5709738989E+05  9.6977806529E+04
  1.8320000000E+03  1.6212718580E+00  9.6848269743E+04  1.5709414108E+05  1.5701737423E+05  9.6925067301E+04
  1.8330000000E+03  1.6213280109E+00  9.6795560709E+04  1.5701409264E+05  1.5693735391E+05  9.6872330100E+04
